A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
70861, 74085, 1, "OK", 4, 59, 13, 13, 8, 5, 3, 0
71161, 73944, 1, "OK", 5, 46, 11, 8, 6, 2, 3, 1
70076, 70716, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String format Class<?> fieldClass", 0, 0, 2, 2, 2, 0, 0, 0
71658, 72873, 1, "OK", 4, 20, 11, 8, 6, 2, 3, 1
71597, 72720, 1, "OK", 4, 19, 11, 8, 6, 2, 3, 1
70243, 70663, 1, "OK", 5, 12, 2, 2, 2, 0, 0, 0
71102, 73730, 1, "OK", 5, 45, 11, 8, 6, 2, 3, 1
71161, 72930, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71918, 74037, 1, "OK", 7, 36, 11, 8, 6, 2, 3, 1
71720, 74037, 1, "OK", 6, 39, 11, 8, 6, 2, 3, 1
72029, 73673, 1, "OK", 7, 29, 11, 8, 6, 2, 3, 1
71349, 73249, 1, "OK", 4, 33, 11, 8, 6, 2, 3, 1
71774, 72368, 1, "OK", 2, 8, 11, 8, 6, 2, 3, 1
70861, 74047, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label classIfEnd_ Label classIfElse_", 0, 0, 13, 13, 8, 5, 3, 0
71102, 72720, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
72065, 72567, 1, "OK", 4, 9, 11, 8, 6, 2, 3, 1
70176, 70716, 1, "OK", 4, 17, 2, 2, 2, 0, 0, 0
71405, 72626, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71263, 72930, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
72065, 73673, 1, "OK", 7, 28, 11, 8, 6, 2, 3, 1
70861, 74138, 1, "OK", 4, 61, 13, 13, 8, 5, 3, 0
74147, 75691, 1, "OK", 5, 32, 12, 12, 9, 3, 2, 0
71774, 73481, 1, "OK", 5, 28, 11, 8, 6, 2, 3, 1
70243, 70774, 1, "OK", 5, 15, 2, 2, 2, 0, 0, 0
70600, 74047, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label classIfEnd_ Label classIfElse_", 0, 0, 13, 13, 8, 5, 3, 0
70449, 75657, 1, "OK", 7, 102, 25, 25, 17, 8, 5, 0
71405, 73673, 1, "OK", 3, 39, 11, 8, 6, 2, 3, 1
