A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
12492, 26966, 1, "OK", 0, 453, 4, 4, 2, 2, 2, 0
7494, 7826, 1, "OK", 1, 12, 6, 2, 2, 0, 2, 2
11015, 26160, 1, "OK", 0, 454, 4, 4, 2, 2, 2, 0
11015, 27195, 1, "OK", 0, 500, 4, 4, 2, 2, 2, 0
6921, 25082, 1, "OK", 0, 548, 17, 17, 7, 10, 7, 0
8604, 26160, 1, "OK", 0, 521, 4, 4, 2, 2, 2, 0
23528, 24321, 0, "Compilation unit does not compile after method extraction.", 1, 25, 2, 1, 1, 0, 1, 1
21690, 27025, 1, "OK", 0, 184, 4, 4, 2, 2, 2, 0
16598, 26160, 1, "OK", 0, 301, 4, 4, 2, 2, 2, 0
7709, 7826, 1, "OK", 1, 5, 3, 1, 1, 0, 1, 2
19512, 26966, 1, "OK", 0, 249, 4, 4, 2, 2, 2, 0
23488, 24018, 1, "OK", 1, 20, 2, 1, 1, 0, 1, 1
7858, 15498, 1, "OK", 0, 212, 5, 5, 2, 3, 2, 0
23679, 23733, 1, "OK", 1, 3, 2, 1, 1, 0, 1, 1
21690, 27043, 1, "OK", 0, 185, 4, 4, 2, 2, 2, 0
6921, 23050, 1, "OK", 0, 484, 13, 13, 5, 8, 5, 0
23440, 24505, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Properties properties ProjectInfo info", 0, 0, 2, 1, 1, 0, 1, 1
16077, 26966, 1, "OK", 0, 351, 4, 4, 2, 2, 2, 0
23058, 25082, 1, "OK", 0, 63, 4, 4, 2, 2, 2, 0
8604, 27195, 1, "OK", 0, 567, 4, 4, 2, 2, 2, 0
6921, 14866, 1, "OK", 0, 229, 13, 13, 5, 8, 5, 0
12492, 26997, 1, "OK", 0, 455, 4, 4, 2, 2, 2, 0
8379, 8579, 1, "OK", 2, 7, 5, 3, 2, 1, 2, 1
16598, 27195, 1, "OK", 0, 347, 4, 4, 2, 2, 2, 0
21248, 26425, 1, "OK", 0, 180, 4, 4, 2, 2, 2, 0
6921, 25630, 1, "OK", 0, 565, 17, 17, 7, 10, 7, 0
13676, 25630, 1, "OK", 0, 369, 4, 4, 2, 2, 2, 0
19512, 26997, 1, "OK", 0, 251, 4, 4, 2, 2, 2, 0
7858, 20650, 1, "OK", 0, 365, 5, 5, 2, 3, 2, 0
