A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
10971, 12950, 1, "OK", 3, 51, 19, 19, 9, 10, 5, 0
11095, 14741, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord", 0, 0, 65, 65, 22, 43, 14, 0
10702, 11563, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> calcList IDataStore dataStore SolrQuery solrQuery SolrClient solrClient", 0, 0, 5, 5, 4, 1, 1, 0
11731, 12950, 1, "OK", 3, 35, 17, 17, 7, 10, 5, 0
13391, 14741, 1, "OK", 5, 40, 44, 44, 11, 33, 9, 0
11848, 12907, 1, "OK", 5, 30, 16, 11, 6, 5, 5, 1
13011, 14741, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord", 0, 0, 46, 46, 13, 33, 9, 0
11118, 13008, 0, "Compilation unit does not compile after method extraction.", 5, 49, 19, 19, 9, 10, 5, 0
13356, 14808, 1, "OK", 4, 43, 44, 44, 11, 33, 9, 0
11566, 12950, 0, "Compilation unit does not compile after method extraction.", 5, 40, 18, 18, 8, 10, 5, 0
10785, 11563, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore SolrQuery solrQuery SolrClient solrClient", 0, 0, 5, 5, 4, 1, 1, 0
11021, 11415, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SolrDataSet solrDataSet SolrQuery solrQuery", 0, 0, 1, 1, 1, 0, 0, 0
11021, 12950, 1, "OK", 3, 50, 19, 19, 9, 10, 5, 0
11520, 13353, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal", 0, 0, 20, 20, 10, 10, 5, 0
13694, 14054, 1, "OK", 5, 9, 11, 3, 2, 1, 2, 4
10620, 11563, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> prjList List<AbstractSelectionField> calcList IDataStore dataStore SolrQuery solrQuery SolrClient solrClient", 0, 0, 5, 5, 4, 1, 1, 0
11418, 12950, 1, "OK", 4, 42, 18, 18, 8, 10, 5, 0
13426, 14704, 1, "OK", 5, 36, 44, 44, 11, 33, 9, 0
13309, 14741, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord", 0, 0, 44, 44, 11, 33, 9, 0
10702, 11092, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> calcList IDataStore dataStore SolrDataSet solrDataSet", 0, 0, 4, 4, 3, 1, 1, 0
11520, 13388, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord", 0, 0, 20, 20, 10, 10, 5, 0
13011, 14783, 1, "OK", 4, 50, 46, 46, 13, 33, 9, 0
13694, 14090, 1, "OK", 6, 10, 11, 3, 2, 1, 2, 4
11095, 14783, 1, "OK", 7, 100, 65, 65, 22, 43, 14, 0
10785, 11092, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore SolrDataSet solrDataSet", 0, 0, 4, 4, 3, 1, 1, 0
10971, 13008, 1, "OK", 3, 52, 19, 19, 9, 10, 5, 0
