A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
3564, 4624, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl boolean isSSOActive String usr String pwd", 0, 0, 3, 3, 3, 0, 0, 0
4100, 8489, 1, "OK", 4, 87, 12, 12, 11, 1, 1, 0
6365, 7911, 1, "OK", 4, 29, 4, 4, 4, 0, 0, 0
5245, 5767, 1, "OK", 3, 10, 2, 1, 1, 0, 1, 1
4261, 4524, 1, "OK", 2, 7, 2, 2, 2, 0, 0, 0
4433, 6360, 1, "OK", 4, 37, 7, 7, 6, 1, 1, 0
3564, 6682, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String userId", 0, 0, 8, 8, 7, 1, 1, 0
6512, 7452, 1, "OK", 3, 19, 3, 3, 3, 0, 0, 0
3481, 4136, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String usr String pwd", 0, 0, 1, 1, 1, 0, 0, 0
4216, 6952, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String backUrl String userId", 0, 0, 7, 7, 6, 1, 1, 0
3838, 4337, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String pwd", 0, 0, 1, 1, 1, 0, 0, 0
3670, 4428, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String pwd String activeStr", 0, 0, 1, 1, 1, 0, 0, 0
6512, 8489, 1, "OK", 5, 39, 5, 5, 5, 0, 0, 0
4140, 6247, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String backUrl String userUniqueIdentifier", 0, 0, 7, 7, 6, 1, 1, 0
4528, 6508, 1, "OK", 3, 37, 5, 5, 4, 1, 1, 0
3798, 6616, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String usr", 0, 0, 8, 8, 7, 1, 1, 0
5051, 6682, 1, "OK", 3, 33, 4, 4, 3, 1, 1, 0
3914, 7115, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String userId", 0, 0, 8, 8, 7, 1, 1, 0
4528, 7539, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String userId Locale locale", 0, 0, 8, 8, 7, 1, 1, 0
3716, 7115, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String usr String userId", 0, 0, 8, 8, 7, 1, 1, 0
8519, 8756, 1, "OK", 1, 6, 2, 1, 1, 0, 1, 1
7336, 7539, 1, "OK", 1, 6, 1, 1, 1, 0, 0, 0
3670, 6508, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String userUniqueIdentifier", 0, 0, 8, 8, 7, 1, 1, 0
4140, 7295, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String backUrl String userId", 0, 0, 9, 9, 8, 1, 1, 0
4261, 6616, 1, "OK", 4, 45, 7, 7, 6, 1, 1, 0
3955, 7911, 1, "OK", 3, 77, 12, 12, 11, 1, 1, 0
3798, 7661, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String userId Locale locale", 0, 0, 11, 11, 10, 1, 1, 0
4628, 6508, 1, "OK", 3, 36, 5, 5, 4, 1, 1, 0
3838, 6426, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String userUniqueIdentifier", 0, 0, 8, 8, 7, 1, 1, 0
3838, 7452, 1, "OK", 2, 72, 11, 11, 10, 1, 1, 0
3670, 7539, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String usr String userId Locale locale", 0, 0, 11, 11, 10, 1, 1, 0
4697, 6426, 1, "OK", 3, 33, 4, 4, 3, 1, 1, 0
4628, 7539, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String userId Locale locale", 0, 0, 8, 8, 7, 1, 1, 0
3914, 4075, 1, "OK", 0, 2, 1, 1, 1, 0, 0, 0
5346, 5767, 1, "OK", 3, 7, 2, 1, 1, 0, 1, 1
4697, 7452, 1, "OK", 5, 53, 7, 7, 6, 1, 1, 0
3564, 4692, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl boolean isSSOActive String usr String pwd", 0, 0, 4, 4, 4, 0, 0, 0
4433, 6426, 1, "OK", 4, 39, 7, 7, 6, 1, 1, 0
3716, 4075, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String usr String pwd", 0, 0, 1, 1, 1, 0, 0, 0
5181, 5767, 1, "OK", 3, 11, 2, 1, 1, 0, 1, 1
4100, 6508, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String userUniqueIdentifier", 0, 0, 7, 7, 6, 1, 1, 0
4261, 7661, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String userId Locale locale", 0, 0, 10, 10, 9, 1, 1, 0
3838, 8489, 1, "OK", 3, 92, 13, 13, 12, 1, 1, 0
3481, 6247, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String userUniqueIdentifier", 0, 0, 8, 8, 7, 1, 1, 0
