A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
12753, 15530, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ILovDetail lovProvDet List rows String mode", 0, 0, 39, 39, 21, 18, 7, 0
12468, 18734, 1, "OK", 8, 152, 87, 87, 41, 46, 18, 0
16006, 18622, 1, "OK", 6, 65, 44, 44, 16, 28, 11, 0
15015, 18622, 1, "OK", 11, 83, 49, 49, 21, 28, 11, 0
12836, 15530, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ILovDetail lovProvDet List rows String mode", 0, 0, 39, 39, 21, 18, 7, 0
12618, 13069, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IEngUserProfile profile DocumentRuntime dum Map selectedParameterValues String mode String contest", 0, 0, 4, 4, 4, 0, 0, 0
12950, 16090, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ILovDetail lovProvDet JSONArray valuesJSONArray List defaultValuesMetadata", 0, 0, 40, 40, 22, 18, 7, 0
16822, 16899, 1, "OK", 2, 3, 3, 1, 1, 0, 1, 2
12753, 18622, 1, "OK", 11, 140, 86, 86, 40, 46, 18, 0
14701, 16090, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ILovDetail lovProvDet JSONArray valuesJSONArray List defaultValuesMetadata", 0, 0, 5, 5, 5, 0, 0, 0
14838, 15939, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JSONArray valuesJSONArray List defaultValuesMetadata", 0, 0, 5, 5, 5, 0, 0, 0
13144, 14691, 1, "OK", 4, 41, 31, 24, 13, 11, 7, 1
12618, 15121, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ILovDetail lovProvDet List rows List<ObjParuse> biParameterExecDependencies Map selectedParameterValues String mode String contest", 0, 0, 37, 37, 19, 18, 7, 0
12950, 15083, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ILovDetail lovProvDet List<ObjParuse> biParameterExecDependencies Map selectedParameterValues String contest LovResultHandler lovResultHandler", 0, 0, 35, 35, 17, 18, 7, 0
15015, 16090, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JSONArray valuesJSONArray List defaultValuesMetadata", 0, 0, 5, 5, 5, 0, 0, 0
12680, 14745, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ILovDetail lovProvDet Map selectedParameterValues String mode String contest", 0, 0, 37, 37, 19, 18, 7, 0
